District,Division,Year,Season,Yield_t_ha,Production(tons),Area(ha),Rain,Tmax,Tmin,Tmean,RH,Sunshine,Cloud,Wind,TempRange,NDVI_mean_season,NDVI_max_season,NDVI_integral,NDVI_peak_date,NDVI_anom,Area_ir,Area_rf,Area_total,Pct_irrigated,Planting_Month_w,Maturity_Month_w,Yield_t_ha_lag1,Yield_t_ha_ma3
Khagrachhari,Chittagong,2013,Aus,1.8470258313787136,4570.0,2474.24801665536,23322.0,34.80384615384615,25.04615384615385,29.925,83.3076923076923,290.44452251184765,5.201923076923077,3.2423076923076923,9.757692307692302,0.5430833333333334,0.591,6.517,2013-04-21,0.0094666666666666,0.0,0.0,0.0,0.0,,,1.9564983190648704,2.014324240879885
Khagrachhari,Chittagong,2014,Aus,1.807965849104908,4687.0,2592.41622418944,22626.0,35.333333333333336,25.05192307692308,30.117708333333336,83.27083333333333,287.0,5.090384615384616,2.919230769230769,10.109615384615385,0.5450833333333334,0.588,6.541,2014-04-01,0.0116666666666667,0.0,0.0,0.0,0.0,,,1.8470258313787136,1.9838846014887161
Khagrachhari,Chittagong,2006,Boro,3.280954550964945,27770.0,8464.000207449599,4.0,32.894444444444446,17.744444444444444,25.319444444444443,75.5,284.6,1.1916666666666669,0.8583333333333334,15.150000000000002,0.521,0.61,4.689,2006-03-01,0.0304666666666666,0.0,0.0,0.0,0.0,,,,
Khagrachhari,Chittagong,2007,Boro,3.450724469764972,32335.0,9370.4960460672,951.0,31.616666666666667,16.019444444444446,23.81805555555556,73.80555555555556,257.3,1.1277777777777778,0.7472222222222222,15.59722222222222,0.5166666666666667,0.631,4.65,2007-03-01,0.0188222222222222,0.0,0.0,0.0,0.0,,,3.280954550964945,3.280954550964945
Khagrachhari,Chittagong,2008,Boro,2.929260431115749,28557.0,9748.8771215616,924.0,31.03611111111111,16.772222222222222,23.904166666666665,76.80555555555556,261.0,1.822222222222222,0.775,14.26388888888889,0.514888888888889,0.625,4.634,2008-03-21,0.0193777777777778,0.0,0.0,0.0,0.0,,,3.450724469764972,3.3658395103649585
Khagrachhari,Chittagong,2009,Boro,2.9728315596689847,33551.0,11285.87319078912,82.0,32.424786324786325,17.180341880341878,24.8025641025641,73.3076923076923,287.03339188388577,1.1615384615384614,2.5128205128205128,15.244444444444447,0.5074444444444445,0.595,4.567,2009-03-21,0.0037999999999999,0.0,0.0,0.0,0.0,,,2.929260431115749,3.220313150615222
Khagrachhari,Chittagong,2010,Boro,3.4839918218988486,36266.0,10409.32408969728,459.0,32.794444444444444,16.969444444444445,24.881944444444443,73.13888888888889,265.4,1.6666666666666667,2.594444444444445,15.825,0.5027777777777778,0.575,4.525,2010-03-01,-0.0095777777777777,7876.0,0.0,7876.0,1.0,12.0,4.0,2.9728315596689847,3.117605486849902
Khagrachhari,Chittagong,2011,Boro,3.3708222427888748,35650.0,10576.054574300158,657.0,31.971794871794877,16.27179487179487,24.121794871794872,71.66666666666667,298.43339188388575,1.3153846153846154,2.817948717948718,15.700000000000005,0.5255555555555556,0.614,4.73,2011-03-01,0.0129999999999999,0.0,0.0,0.0,0.0,,,3.4839918218988486,3.1286946042278605
Khagrachhari,Chittagong,2012,Boro,3.2443107366248087,33326.0,10272.13565697792,569.0,32.46410256410256,16.96153846153846,24.71282051282051,72.74358974358974,288.93339188388575,1.453846153846154,2.676923076923077,15.5025641025641,0.522888888888889,0.615,4.706,2012-03-11,0.0094222222222222,0.0,0.0,0.0,0.0,,,3.3708222427888748,3.27588187478557
Khagrachhari,Chittagong,2013,Boro,3.343155956068034,34202.0,10230.4530358272,123.0,32.61025641025641,16.246153846153845,24.42820512820513,71.97435897435898,298.03339188388577,1.1,2.684615384615385,16.364102564102566,0.5143333333333333,0.592,4.629,2013-03-11,-0.0003777777777778,0.0,0.0,0.0,0.0,,,3.2443107366248087,3.366374933770844
Khagrachhari,Chittagong,2014,Boro,3.3965015447699307,35101.0,10334.45724588288,569.0,32.424786324786325,16.96153846153846,24.71282051282051,73.3076923076923,284.8,1.3153846153846154,2.5128205128205128,15.5025641025641,0.5281111111111111,0.62,4.753,2014-03-11,0.0135111111111111,0.0,0.0,0.0,0.0,,,3.343155956068034,3.319429645160572
Khulna,Khulna,2005,Aman,2.058726378758211,666957.0,323965.8299818829,4678.0,33.328,21.7,27.514,84.28,146.1,3.58,0.524,11.628000000000004,0.5534666666666667,0.743,8.302,2005-11-01,0.0641466666666666,1083.0,64961.0,66044.0,0.016398158803222,7.983601841196778,11.983601841196778,,
Khulna,Khulna,2006,Aman,1.9804888024338203,220009.0,111088.2322230912,4108.0,33.54,21.86,27.7,83.68,143.8,3.3,0.596,11.68,0.5183333333333333,0.644,7.775,2006-10-21,-0.0232799999999999,0.0,0.0,0.0,0.0,,,2.058726378758211,2.058726378758211
Khulna,Khulna,2007,Aman,1.7800798482899405,192869.0,108348.5104251264,4112.0,33.348,21.808000000000003,27.578000000000003,84.4,144.4,3.44,0.584,11.539999999999996,0.5170666666666667,0.67,7.756,2007-10-21,-0.01168,0.0,0.0,0.0,0.0,,,1.9804888024338203,2.019607590596016
Khulna,Khulna,2008,Aman,1.983301307291384,212203.0,106994.8369518336,3704.0,33.344,21.84,27.592,84.2,118.5,3.116,0.484,11.504,0.5389999999999999,0.711,8.084999999999999,2008-10-11,0.0160799999999998,0.0,0.0,0.0,0.0,,,1.7800798482899405,1.939765009827324
Khulna,Khulna,2009,Aman,2.447648701261276,215848.0,88185.85767180288,4308.666666666667,33.72313043478261,21.42208695652174,27.57260869565217,82.85777777777777,140.23333333333335,3.124,1.6697391304347826,12.301043478260873,0.5418000000000001,0.648,8.127,2009-10-11,0.0176933333333334,0.0,0.0,0.0,0.0,,,1.983301307291384,1.9146233193383815
Khulna,Khulna,2010,Aman,2.171252536164758,176017.0,81067.03253915903,3530.6666666666665,33.94713043478261,22.078086956521737,28.012608695652176,82.61777777777777,143.83333333333334,3.3560000000000003,1.7897391304347827,11.86904347826087,0.5484666666666667,0.654,8.227,2010-10-21,0.0145333333333332,1180.0,71418.0,72598.0,0.0162538912917711,7.983746108708229,11.983746108708228,2.447648701261276,2.0703432856142006
Khulna,Khulna,2011,Aman,2.171533956091602,181186.0,83436.87166011648,4212.0,33.936,21.712,27.824,83.72,130.0,2.9960000000000004,2.008,12.224,0.5276,0.606,7.914,2011-10-11,-0.0053333333333334,0.0,0.0,0.0,0.0,,,2.171252536164758,2.200734181572473
Khulna,Khulna,2012,Aman,2.258958278588579,208540.0,92316.8887077888,3756.0,33.304,21.324,27.314,84.0,142.3,3.304,2.032,11.98,0.5512,0.68,8.268,2012-10-21,0.0164133333333333,0.0,0.0,0.0,0.0,,,2.171533956091602,2.263478397839212
Khulna,Khulna,2013,Aman,2.310375466236289,125844.0,54469.06870293504,3956.0,33.48,21.584,27.532,83.44,130.3,3.38,2.236,11.895999999999995,0.5524,0.651,8.286,2013-10-01,0.0107866666666667,0.0,0.0,0.0,0.0,,,2.258958278588579,2.2005815902816463
Khulna,Khulna,2014,Aman,2.551086165114669,255133.0,100009.55808112895,4108.0,33.48,21.712,27.578000000000003,83.72,142.3,3.304,1.6697391304347826,11.86904347826087,0.5454000000000001,0.686,8.181000000000001,2014-10-01,0.0011066666666668,0.0,0.0,0.0,0.0,,,2.310375466236289,2.24695590030549
Khulna,Khulna,2005,Aus,1.877427287676238,24482.0,13040.18544989952,4145.0,38.335,25.935,32.135000000000005,80.2,135.7,4.385,1.4049999999999998,12.4,0.4159166666666666,0.497,4.991,2005-04-01,-0.0035499999999999,0.0,4834.0,4834.0,0.0,4.0,8.0,,
Khulna,Khulna,2006,Aus,1.2773624230818958,5557.0,4350.370654079999,4875.0,37.38,25.79,31.585,81.1,117.3,4.59,1.155,11.590000000000003,0.4071666666666667,0.45,4.886,2006-04-11,-0.0168999999999999,0.0,0.0,0.0,0.0,,,1.877427287676238,1.877427287676238
Khulna,Khulna,2007,Aus,1.4543040340455295,8060.0,5542.1698704768,5303.0,37.39,25.65,31.52,80.85,124.4,4.68,1.23,11.740000000000002,0.3788333333333333,0.471,4.546,2007-04-01,-0.0445833333333333,0.0,0.0,0.0,0.0,,,1.2773624230818958,1.5773948553790669
Khulna,Khulna,2008,Aus,1.5094519455902609,11594.0,7680.933489715199,4207.0,36.935,25.24,31.0875,81.05,118.2,4.7,1.15,11.695,0.4463333333333333,0.574,5.356,2008-04-01,0.02965,0.0,0.0,0.0,0.0,,,1.4543040340455295,1.5363645816012212
Khulna,Khulna,2009,Aus,1.4162132491608568,8320.0,5874.82146839808,3682.8888888888887,38.72608695652174,25.850217391304348,32.28815217391305,78.8,125.86666666666667,4.18,3.1578260869565216,12.875869565217393,0.4797499999999999,0.541,5.757,2009-04-01,0.0615499999999999,0.0,0.0,0.0,0.0,,,1.5094519455902609,1.4137061342392288
Khulna,Khulna,2010,Aus,1.5139754138367938,8569.0,5659.93339236864,3670.8888888888887,37.72608695652174,26.31521739130435,32.02065217391304,79.5,119.06666666666666,4.64,3.167826086956522,11.41086956521739,0.453,0.522,5.436,2010-07-21,0.0273999999999999,0.0,5315.0,5315.0,0.0,4.0,8.0,1.4162132491608568,1.4599897429322157
Khulna,Khulna,2011,Aus,1.4558103854430715,10584.0,7270.1775628416,4925.0,36.93,25.28,31.105,79.85,118.0,4.515,3.29,11.65,0.4765,0.513,5.718,2011-04-21,0.0434833333333332,0.0,0.0,0.0,0.0,,,1.5139754138367938,1.4798802028626372
Khulna,Khulna,2012,Aus,2.265990544986935,19150.0,8451.050266897919,3305.0,38.46,26.09,32.275,78.55,114.2,4.25,3.565,12.370000000000005,0.45975,0.556,5.517,2012-04-11,0.0128666666666666,0.0,0.0,0.0,0.0,,,1.4558103854430715,1.4619996828135742
Khulna,Khulna,2013,Aus,2.21636242272986,17413.0,7856.567058447359,4309.0,37.18,25.645,31.4125,80.25,112.2,4.720000000000001,3.505,11.535,0.4653333333333333,0.514,5.584,2013-04-01,0.0022666666666666,0.0,0.0,0.0,0.0,,,2.265990544986935,1.7452587814222669
Khulna,Khulna,2014,Aus,1.3324021105087265,4525.0,3396.12190967808,4207.0,37.39,25.79,31.585,80.2,118.2,4.59,3.1578260869565216,11.695,0.4696666666666667,0.532,5.636,2014-04-01,0.0028,0.0,0.0,0.0,0.0,,,2.21636242272986,1.9793877843866223
Khulna,Khulna,2005,Boro,3.062081998600508,334953.0,109387.33846875648,707.0,33.2,17.173333333333336,25.186666666666667,76.46666666666667,114.3,1.8533333333333333,0.8733333333333333,16.026666666666667,0.47,0.54,4.23,2005-03-11,0.0574222222222222,37605.0,34614.0,72219.0,0.52070784696548,6.72778631662028,4.47929215303452,,
Khulna,Khulna,2006,Boro,3.2887516669915464,113713.0,34576.3412729856,45.0,35.74666666666667,16.76,26.25333333333333,72.53333333333333,114.4,0.8066666666666666,0.3666666666666666,18.986666666666668,0.455,0.562,4.095000000000001,2006-03-01,0.0231333333333333,0.0,0.0,0.0,0.0,,,3.062081998600508,3.062081998600508
Khulna,Khulna,2007,Boro,3.980144093368368,149530.0,37568.9915973504,470.0,32.60666666666667,15.606666666666666,24.10666666666667,75.93333333333334,100.1,1.2266666666666666,0.3866666666666666,17.000000000000004,0.4812222222222221,0.595,4.331,2007-03-01,0.0402888888888888,0.0,0.0,0.0,0.0,,,3.2887516669915464,3.175416832796027
Khulna,Khulna,2008,Boro,3.5087240288341075,139626.0,39793.95325838592,657.0,32.166666666666664,16.220000000000002,24.19333333333333,77.33333333333333,99.1,1.88,0.5399999999999999,15.946666666666662,0.4478888888888888,0.565,4.031,2008-03-21,-0.0018666666666667,0.0,0.0,0.0,0.0,,,3.980144093368368,3.4436592529868073
Khulna,Khulna,2009,Boro,3.683128790262219,158228.0,42960.21372327168,121.77777777777776,33.3336231884058,16.5431884057971,24.93840579710145,74.67407407407407,106.63333333333334,1.1,1.8469565217391304,16.790434782608703,0.4736666666666667,0.545,4.263,2009-03-01,0.0183999999999999,0.0,0.0,0.0,0.0,,,3.5087240288341075,3.5925399297313407
Khulna,Khulna,2010,Boro,3.740518848441632,162899.0,43549.84070401536,85.77777777777777,33.186956521739134,16.403188405797103,24.79507246376812,73.4074074074074,107.23333333333332,1.26,2.573623188405797,16.78376811594203,0.456,0.528,4.104,2010-03-11,-0.0095555555555555,40954.0,38055.0,79009.0,0.5183460112139123,6.701806123353036,4.481653988786087,3.683128790262219,3.7239989708215653
Khulna,Khulna,2011,Boro,3.564738663881565,171587.0,48134.52434495232,162.0,32.42666666666666,15.333333333333334,23.88,72.8,109.5,1.106666666666667,3.0,17.093333333333327,0.4801111111111111,0.562,4.321,2011-03-01,0.0173555555555555,0.0,0.0,0.0,0.0,,,3.740518848441632,3.6441238891793195
Khulna,Khulna,2012,Boro,0.3813079837096337,172068.0,451257.27063462144,269.0,33.52,16.24,24.88,73.53333333333333,105.2,1.1466666666666667,2.76,17.280000000000005,0.4703333333333334,0.554,4.2330000000000005,2012-02-21,0.0025555555555555,0.0,0.0,0.0,0.0,,,3.564738663881565,3.662795434195139
Khulna,Khulna,2013,Boro,4.038607810783588,198721.0,49205.32255431936,133.0,32.84,15.18,24.01,73.13333333333334,106.3,1.1133333333333333,2.5133333333333336,17.660000000000004,0.4776666666666667,0.538,4.299,2013-03-01,0.0120666666666667,0.0,0.0,0.0,0.0,,,0.3813079837096337,2.5621884986776102
Khulna,Khulna,2014,Boro,3.893873259549794,190876.0,49019.5718445312,162.0,33.186956521739134,16.24,24.79507246376812,73.53333333333333,106.63333333333334,1.1466666666666667,1.8469565217391304,17.000000000000004,0.4912222222222222,0.558,4.421,2014-03-11,0.0196666666666666,0.0,0.0,0.0,0.0,,,4.038607810783588,2.6615514861249285
Kushtia,Khulna,2005,Aman,2.045413775371208,243711.0,119149.97490215424,4678.0,33.328,21.7,27.514,84.28,146.1,3.58,0.524,11.628000000000004,0.5534666666666667,0.743,8.302,2005-11-01,0.0641466666666666,66449.0,22564.0,89013.0,0.7465089368968577,7.0,11.253491063103144,,
Kushtia,Khulna,2005,Aus,1.903966171364696,75932.0,39880.96067146752,4145.0,38.335,25.935,32.135000000000005,80.2,135.7,4.385,1.4049999999999998,12.4,0.4159166666666666,0.497,4.991,2005-04-01,-0.0035499999999999,0.0,12122.0,12122.0,0.0,4.0,8.0,,
Kushtia,Khulna,2005,Boro,3.665883590878796,301038.0,82118.8105233408,707.0,33.2,17.173333333333336,25.186666666666667,76.46666666666667,114.3,1.8533333333333333,0.8733333333333333,16.026666666666667,0.47,0.54,4.23,2005-03-11,0.0574222222222222,22274.0,9594.0,31868.0,0.6989456508095896,8.688402158905484,4.3010543491904105,,
Noakhali,Chittagong,2005,Aman,1.873647384138152,493400.0,263336.6364327705,17045.0,33.25333333333334,22.32333333333333,27.78833333333333,84.45,370.5,3.8916666666666666,0.8133333333333332,10.930000000000003,0.6356666666666667,0.788,9.535,2005-11-21,0.0910933333333333,0.0,96685.0,96685.0,0.0,7.0,12.0,,
Noakhali,Chittagong,2006,Aman,1.6692130082913124,188034.0,112648.2953739264,11330.0,33.193333333333335,22.15833333333333,27.675833333333333,83.3,365.0,3.685,0.8333333333333334,11.035,0.5954,0.706,8.931000000000001,2006-11-01,0.00112,0.0,0.0,0.0,0.0,,,1.873647384138152,1.873647384138152
Noakhali,Chittagong,2007,Aman,1.2477308711482158,125346.0,100459.1638296576,18559.0,33.193333333333335,22.37,27.78166666666667,84.3,343.7,4.086666666666667,0.8083333333333333,10.823333333333334,0.6131333333333333,0.756,9.197,2007-10-21,0.0325866666666666,0.0,0.0,0.0,0.0,,,1.6692130082913124,1.771430196214732
Noakhali,Chittagong,2008,Aman,1.7105402049572922,193174.0,112931.5753234944,14242.0,33.36833333333333,22.063333333333333,27.71583333333333,83.91666666666667,374.8,3.605,0.8616666666666667,11.305,0.6407333333333334,0.793,9.611,2008-10-21,0.0529733333333333,0.0,0.0,0.0,0.0,,,1.2477308711482158,1.5968637545258932
Noakhali,Chittagong,2009,Aman,1.8496923118119009,216300.0,116938.36786731264,15709.0,33.3825641025641,22.034358974358973,27.70846153846154,82.73846153846154,394.5556531398096,3.623076923076923,2.132307692307692,11.34820512820513,0.635,0.767,9.525,2009-10-21,0.0343066666666665,0.0,0.0,0.0,0.0,,,1.7105402049572922,1.54249469479894
Noakhali,Chittagong,2010,Aman,1.7947013720172311,211545.0,117871.97764396032,13795.0,33.690000000000005,22.6,28.145,82.73333333333333,381.8,3.7816666666666663,2.0283333333333333,11.090000000000003,0.6529333333333334,0.78,9.794,2010-10-21,0.0289466666666666,0.0,106297.0,106297.0,0.0,7.0,12.0,1.8496923118119009,1.6026544626391361
Noakhali,Chittagong,2011,Aman,1.856454815686912,220437.0,118740.8377178496,20758.0,33.45846153846154,21.84307692307692,27.65076923076923,83.41538461538461,398.7676531398096,3.549230769230769,2.2169230769230768,11.61538461538462,0.6407333333333334,0.758,9.611,2011-10-21,0.0132933333333333,0.0,0.0,0.0,0.0,,,1.7947013720172311,1.784977962928808
Noakhali,Chittagong,2012,Aman,1.8801370755260864,234188.0,124559.00319633407,14668.0,33.03384615384615,21.821538461538463,27.427692307692308,83.4,406.0676531398096,3.6876923076923074,2.3107692307692305,11.212307692307686,0.6282,0.773,9.423,2012-10-21,-0.0083066666666666,0.0,0.0,0.0,0.0,,,1.856454815686912,1.833616166505348
Noakhali,Chittagong,2013,Aman,1.899448711017792,235917.0,124202.87983116288,14830.0,33.12307692307692,21.907692307692308,27.515384615384612,83.36923076923077,375.4676531398096,3.8953846153846152,2.226153846153846,11.215384615384616,0.6492,0.774,9.738,2013-11-01,0.00968,0.0,0.0,0.0,0.0,,,1.8801370755260864,1.8437644210767434
Noakhali,Chittagong,2014,Aman,1.9566292363417388,248264.0,126883.51752536064,14830.0,33.25333333333334,22.063333333333333,27.70846153846154,83.4,375.4676531398096,3.6876923076923074,2.0283333333333333,11.212307692307686,0.6284666666666666,0.77,9.427,2014-10-21,-0.0127466666666666,0.0,0.0,0.0,0.0,,,1.899448711017792,1.878680200743597
Noakhali,Chittagong,2005,Aus,1.512850549398499,128835.0,85160.42781041663,15938.0,35.354166666666664,25.17083333333333,30.2625,82.77083333333333,309.2,4.583333333333333,1.5208333333333333,10.18333333333333,0.5139166666666667,0.58,6.167,2005-04-01,0.0490499999999999,0.0,44550.0,44550.0,0.0,5.0,9.0,,
Noakhali,Chittagong,2006,Aus,1.7038555960503905,56648.0,33246.9489382272,20913.0,35.358333333333334,25.102083333333336,30.230208333333334,83.27083333333333,287.0,4.914583333333334,1.39375,10.256249999999998,0.5026666666666667,0.622,6.032,2006-07-21,0.0292166666666667,0.0,0.0,0.0,0.0,,,1.512850549398499,1.512850549398499
Noakhali,Chittagong,2007,Aus,1.2025660834566658,47722.0,39683.4740780544,23695.0,35.333333333333336,24.902083333333334,30.117708333333336,84.35416666666667,282.5,5.110416666666667,1.3979166666666665,10.431250000000002,0.4691666666666667,0.559,5.63,2007-04-01,-0.0065166666666666,0.0,0.0,0.0,0.0,,,1.7038555960503905,1.6083530727244448
Noakhali,Chittagong,2008,Aus,1.2569735097869317,50873.0,40472.6110804224,22626.0,35.34375,24.68958333333333,30.016666666666666,82.47916666666667,284.2,4.939583333333333,1.4958333333333331,10.654166666666669,0.5440833333333334,0.67,6.529,2008-04-01,0.0633833333333333,0.0,0.0,0.0,0.0,,,1.2025660834566658,1.4730907429685185
Noakhali,Chittagong,2009,Aus,1.5001773606374746,67155.0,44764.70700201984,21896.33333333333,35.39102564102564,25.360897435897435,30.37596153846154,81.53205128205128,327.64452251184764,4.834615384615384,3.4102564102564106,10.030128205128207,0.5533333333333333,0.63,6.64,2009-04-01,0.0551333333333333,0.0,0.0,0.0,0.0,,,1.2569735097869317,1.3877983964313294
Noakhali,Chittagong,2010,Aus,1.545768452256929,91366.0,59107.17084864768,20031.0,35.166666666666664,25.84166666666667,30.504166666666663,82.52083333333333,266.5,5.3500000000000005,3.25625,9.324999999999996,0.5094166666666667,0.67,6.113,2010-07-21,-0.0072166666666665,0.0,48978.0,48978.0,0.0,5.0,9.0,1.5001773606374746,1.3199056512936906
Noakhali,Chittagong,2011,Aus,1.6315764634150558,96321.0,59035.5414899712,22763.0,34.67307692307692,24.775,29.724038461538463,83.59615384615384,290.5445225118477,5.213461538461539,2.919230769230769,9.89807692307692,0.5345,0.596,6.414,2011-04-11,0.0187666666666665,0.0,0.0,0.0,0.0,,,1.545768452256929,1.4343064408937785
Noakhali,Chittagong,2012,Aus,1.6415520637819885,94064.0,57301.86819861503,28223.0,35.16153846153846,25.05192307692308,30.10673076923077,84.4423076923077,285.5445225118477,5.090384615384616,3.146153846153846,10.109615384615385,0.5267499999999999,0.626,6.321,2012-04-11,0.0046499999999999,0.0,0.0,0.0,0.0,,,1.6315764634150558,1.5591740921031532
Noakhali,Chittagong,2013,Aus,1.618204584631023,93622.0,57855.47815719936,23322.0,34.80384615384615,25.04615384615385,29.925,83.3076923076923,290.44452251184765,5.201923076923077,3.2423076923076923,9.757692307692302,0.5430833333333334,0.591,6.517,2013-04-21,0.0094666666666666,0.0,0.0,0.0,0.0,,,1.6415520637819885,1.6062989931513245
Noakhali,Chittagong,2014,Aus,1.7387208160680403,93409.0,53722.82837864447,22626.0,35.333333333333336,25.05192307692308,30.117708333333336,83.27083333333333,287.0,5.090384615384616,2.919230769230769,10.109615384615385,0.5450833333333334,0.588,6.541,2014-04-01,0.0116666666666667,0.0,0.0,0.0,0.0,,,1.618204584631023,1.6304443706093557
Noakhali,Chittagong,2005,Boro,3.4015994114593555,342958.0,100822.57153638912,1150.0,31.872222222222224,17.75277777777778,24.8125,76.25,284.8,1.7416666666666665,1.0333333333333334,14.119444444444444,0.5017777777777778,0.564,4.516,2005-03-21,0.0184666666666666,39341.0,48214.0,87555.0,0.4493289932042716,5.942618925246988,4.550671006795729,,
Noakhali,Chittagong,2006,Boro,3.517964215513258,156504.0,44487.0926514432,4.0,32.894444444444446,17.744444444444444,25.319444444444443,75.5,284.6,1.1916666666666669,0.8583333333333334,15.150000000000002,0.521,0.61,4.689,2006-03-01,0.0304666666666666,0.0,0.0,0.0,0.0,,,3.4015994114593555,3.4015994114593555
Noakhali,Chittagong,2007,Boro,4.09238005532754,222981.0,54486.8748711936,951.0,31.616666666666667,16.019444444444446,23.81805555555556,73.80555555555556,257.3,1.1277777777777778,0.7472222222222222,15.59722222222222,0.5166666666666667,0.631,4.65,2007-03-01,0.0188222222222222,0.0,0.0,0.0,0.0,,,3.517964215513258,3.4597818134863068
Noakhali,Chittagong,2008,Boro,0.3974022907110728,214076.0,538688.3895836467,924.0,31.03611111111111,16.772222222222222,23.904166666666665,76.80555555555556,261.0,1.822222222222222,0.775,14.26388888888889,0.514888888888889,0.625,4.634,2008-03-21,0.0193777777777778,0.0,0.0,0.0,0.0,,,4.09238005532754,3.670647894100051
Noakhali,Chittagong,2009,Boro,3.7961828743274872,219398.0,57794.37062522112,82.0,32.424786324786325,17.180341880341878,24.8025641025641,73.3076923076923,287.03339188388577,1.1615384615384614,2.5128205128205128,15.244444444444447,0.5074444444444445,0.595,4.567,2009-03-21,0.0037999999999999,0.0,0.0,0.0,0.0,,,0.3974022907110728,2.6692488538506236
Noakhali,Chittagong,2010,Boro,3.909802847193,228637.0,58477.88467496448,459.0,32.794444444444444,16.969444444444445,24.881944444444443,73.13888888888889,265.4,1.6666666666666667,2.594444444444445,15.825,0.5027777777777778,0.575,4.525,2010-03-01,-0.0095777777777777,42844.0,53007.0,95851.0,0.4469854252955107,5.916839678250618,4.5530145747044894,3.7961828743274872,2.7619884067887006
Noakhali,Chittagong,2011,Boro,3.8766233259017406,229450.0,59188.10797709568,657.0,31.971794871794877,16.27179487179487,24.121794871794872,71.66666666666667,298.43339188388575,1.3153846153846154,2.817948717948718,15.700000000000005,0.5255555555555556,0.614,4.73,2011-03-01,0.0129999999999999,0.0,0.0,0.0,0.0,,,3.909802847193,2.7011293374105203
Noakhali,Chittagong,2012,Boro,3.968359580488799,232474.0,58581.88888502016,569.0,32.46410256410256,16.96153846153846,24.71282051282051,72.74358974358974,288.93339188388575,1.453846153846154,2.676923076923077,15.5025641025641,0.522888888888889,0.615,4.706,2012-03-11,0.0094222222222222,0.0,0.0,0.0,0.0,,,3.8766233259017406,3.860869682474076
Noakhali,Chittagong,2013,Boro,4.199285819694412,259655.0,61833.13333477632,123.0,32.61025641025641,16.246153846153845,24.42820512820513,71.97435897435898,298.03339188388577,1.1,2.684615384615385,16.364102564102566,0.5143333333333333,0.592,4.629,2013-03-11,-0.0003777777777778,0.0,0.0,0.0,0.0,,,3.968359580488799,3.91826191786118
Noakhali,Chittagong,2014,Boro,4.387917251385203,262472.0,59816.98946513664,569.0,32.424786324786325,16.96153846153846,24.71282051282051,73.3076923076923,284.8,1.3153846153846154,2.5128205128205128,15.5025641025641,0.5281111111111111,0.62,4.753,2014-03-11,0.0135111111111111,0.0,0.0,0.0,0.0,,,4.199285819694412,4.014756242028317
Rajshahi,North region,2005,Aman,2.2984780973107624,892830.0,388443.98867433984,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
Rajshahi,North region,2006,Aman,2.158714483843082,147656.0,68399.9672514048,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,2.2984780973107624,2.2984780973107624
Rajshahi,North region,2007,Aman,2.5684141759080563,177145.0,68970.5740069632,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,2.158714483843082,2.228596290576922
Rajshahi,North region,2008,Aman,2.5866629809505644,179016.0,69207.3151076736,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,2.5684141759080563,2.3418689190206337
Rajshahi,North region,2009,Aman,2.556785870425749,193581.0,75712.63680668159,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,2.5866629809505644,2.4379305469005677
Rajshahi,North region,2010,Aman,2.736751219120179,201370.0,73579.94347207679,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,2.556785870425749,2.57062100909479
Rajshahi,North region,2011,Aman,2.543750032209355,185350.0,72864.86394223872,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,2.736751219120179,2.626733356832164
Rajshahi,North region,2012,Aman,2.8438487670087103,196898.0,69236.45247391488,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,2.543750032209355,2.6124290405850945
Rajshahi,North region,2013,Aman,2.493854796875704,118453.0,47497.9538297088,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,2.8438487670087103,2.708116672779415
Rajshahi,North region,2014,Aman,2.835482514568912,605457.0,213528.73695715584,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,2.493854796875704,2.627151198697923
Rajshahi,North region,2005,Aus,2.023956327193829,175489.0,86705.9222781312,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
Rajshahi,North region,2006,Aus,2.157662836238938,67169.0,31130.443029312,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,2.023956327193829,2.023956327193829
Rajshahi,North region,2007,Aus,1.974852532648552,84331.0,42702.4289691648,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,2.157662836238938,2.0908095817163836
Rajshahi,North region,2008,Aus,2.308945638858396,115356.0,49960.4659627392,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,1.974852532648552,2.052157232027106
Rajshahi,North region,2009,Aus,2.0607419256326875,63960.0,31037.3653315968,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,2.308945638858396,2.1471536692486284
Rajshahi,North region,2010,Aus,2.155888545203392,85089.0,39468.18131638272,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,2.0607419256326875,2.114846699046545
